label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
ring,183,333,596,676,frame_1.jpg,1080,1920
ring,436,610,543,466,frame_105.jpg,1080,1920
ring,411,533,610,508,frame_109.jpg,1080,1920
ring,401,505,627,526,frame_110.jpg,1080,1920
ring,344,438,683,571,frame_114.jpg,1080,1920
ring,348,434,669,575,frame_116.jpg,1080,1920
ring,334,424,694,582,frame_117.jpg,1080,1920
ring,285,385,732,624,frame_122.jpg,1080,1920
ring,232,452,701,613,frame_128.jpg,1080,1920
ring,257,476,659,603,frame_129.jpg,1080,1920
ring,152,336,617,697,frame_13.jpg,1080,1920
ring,138,568,704,554,frame_133.jpg,1080,1920
ring,218,603,575,505,frame_138.jpg,1080,1920
ring,232,599,554,498,frame_139.jpg,1080,1920
ring,243,603,519,491,frame_140.jpg,1080,1920
ring,260,606,491,487,frame_142.jpg,1080,1920
ring,253,603,484,491,frame_143.jpg,1080,1920
ring,159,343,620,701,frame_15.jpg,1080,1920
ring,204,515,568,505,frame_150.jpg,1080,1920
ring,173,519,575,505,frame_151.jpg,1080,1920
ring,138,512,582,505,frame_152.jpg,1080,1920
ring,0,519,583,543,frame_157.jpg,1080,1920
ring,43,526,589,554,frame_160.jpg,1080,1920
ring,82,536,571,557,frame_161.jpg,1080,1920
ring,99,547,582,561,frame_162.jpg,1080,1920
ring,124,550,567,572,frame_163.jpg,1080,1920
ring,313,508,550,655,frame_173.jpg,1080,1920
ring,327,505,550,659,frame_174.jpg,1080,1920
ring,337,505,561,673,frame_176.jpg,1080,1920
ring,352,505,582,694,frame_178.jpg,1080,1920
ring,208,350,610,711,frame_18.jpg,1080,1920
ring,319,503,611,707,frame_181.jpg,1080,1920
ring,288,494,631,736,frame_183.jpg,1080,1920
ring,264,505,648,739,frame_184.jpg,1080,1920
ring,148,519,687,771,frame_189.jpg,1080,1920
ring,218,350,610,718,frame_19.jpg,1080,1920
ring,117,536,708,757,frame_190.jpg,1080,1920
ring,99,505,715,743,frame_198.jpg,1080,1920
ring,106,469,715,750,frame_199.jpg,1080,1920
ring,120,420,708,750,frame_200.jpg,1080,1920
ring,208,238,683,708,frame_205.jpg,1080,1920
ring,246,210,662,694,frame_207.jpg,1080,1920
ring,271,280,568,617,frame_214.jpg,1080,1920
ring,253,308,571,617,frame_215.jpg,1080,1920
ring,243,424,508,550,frame_219.jpg,1080,1920
ring,267,354,589,729,frame_22.jpg,1080,1920
ring,260,466,469,522,frame_221.jpg,1080,1920
ring,278,526,434,480,frame_225.jpg,1080,1920
ring,281,536,424,466,frame_226.jpg,1080,1920
ring,267,543,399,445,frame_229.jpg,1080,1920
ring,260,547,392,434,frame_230.jpg,1080,1920
ring,257,554,382,434,frame_231.jpg,1080,1920
ring,264,554,375,427,frame_232.jpg,1080,1920
ring,260,561,361,420,frame_233.jpg,1080,1920
ring,260,575,354,413,frame_235.jpg,1080,1920
ring,271,589,350,406,frame_236.jpg,1080,1920
ring,288,596,329,396,frame_239.jpg,1080,1920
ring,274,350,589,739,frame_24.jpg,1080,1920
ring,257,683,305,368,frame_248.jpg,1080,1920
ring,260,687,301,368,frame_249.jpg,1080,1920
ring,260,690,294,364,frame_250.jpg,1080,1920
ring,257,687,298,361,frame_251.jpg,1080,1920
ring,253,690,287,347,frame_253.jpg,1080,1920
ring,271,617,273,350,frame_257.jpg,1080,1920
ring,274,578,277,347,frame_259.jpg,1080,1920
ring,276,573,274,334,frame_260.jpg,1080,1920
ring,279,562,271,337,frame_261.jpg,1080,1920
ring,299,547,266,333,frame_265.jpg,1080,1920
ring,330,547,266,329,frame_268.jpg,1080,1920
ring,260,357,578,746,frame_27.jpg,1080,1920
ring,194,221,487,582,frame_272.jpg,1080,1920
ring,145,126,543,655,frame_273.jpg,1080,1920
ring,89,14,610,746,frame_274.jpg,1080,1920
ring,260,361,578,750,frame_28.jpg,1080,1920
ring,12,0,757,767,frame_281.jpg,1080,1920
ring,40,0,757,788,frame_283.jpg,1080,1920
ring,57,0,750,799,frame_284.jpg,1080,1920
ring,96,56,711,827,frame_287.jpg,1080,1920
ring,110,151,666,774,frame_288.jpg,1080,1920
ring,257,364,578,753,frame_29.jpg,1080,1920
ring,166,305,599,676,frame_291.jpg,1080,1920
ring,201,364,557,638,frame_292.jpg,1080,1920
ring,288,533,452,501,frame_297.jpg,1080,1920
ring,176,336,599,659,frame_3.jpg,1080,1920
ring,257,371,578,750,frame_30.jpg,1080,1920
ring,366,676,322,347,frame_301.jpg,1080,1920
ring,387,701,301,319,frame_302.jpg,1080,1920
ring,397,729,280,294,frame_303.jpg,1080,1920
ring,260,368,568,767,frame_31.jpg,1080,1920
ring,390,760,245,252,frame_311.jpg,1080,1920
ring,411,802,197,206,frame_313.jpg,1080,1920
ring,405,797,199,210,frame_315.jpg,1080,1920
ring,396,790,209,216,frame_317.jpg,1080,1920
ring,391,782,209,220,frame_318.jpg,1080,1920
ring,257,371,575,774,frame_32.jpg,1080,1920
ring,367,757,219,226,frame_323.jpg,1080,1920
ring,358,741,229,236,frame_325.jpg,1080,1920
ring,342,724,231,235,frame_328.jpg,1080,1920
ring,260,375,571,788,frame_33.jpg,1080,1920
ring,334,706,240,244,frame_332.jpg,1080,1920
ring,330,691,250,254,frame_335.jpg,1080,1920
ring,326,686,257,255,frame_336.jpg,1080,1920
ring,328,656,268,269,frame_340.jpg,1080,1920
ring,331,646,269,280,frame_341.jpg,1080,1920
ring,330,616,275,291,frame_343.jpg,1080,1920
ring,331,607,280,294,frame_344.jpg,1080,1920
ring,325,594,283,302,frame_345.jpg,1080,1920
ring,323,589,291,304,frame_346.jpg,1080,1920
ring,326,583,291,309,frame_347.jpg,1080,1920
ring,325,579,295,313,frame_348.jpg,1080,1920
ring,328,570,300,319,frame_350.jpg,1080,1920
ring,335,563,305,331,frame_352.jpg,1080,1920
ring,333,560,310,332,frame_353.jpg,1080,1920
ring,339,560,308,343,frame_354.jpg,1080,1920
ring,288,400,564,806,frame_36.jpg,1080,1920
ring,336,608,312,355,frame_361.jpg,1080,1920
ring,336,621,309,355,frame_362.jpg,1080,1920
ring,331,633,314,354,frame_363.jpg,1080,1920
ring,331,641,314,359,frame_364.jpg,1080,1920
ring,328,667,319,356,frame_366.jpg,1080,1920
ring,328,674,317,366,frame_367.jpg,1080,1920
ring,328,686,320,360,frame_368.jpg,1080,1920
ring,366,793,312,377,frame_374.jpg,1080,1920
ring,375,811,309,378,frame_375.jpg,1080,1920
ring,391,826,305,382,frame_376.jpg,1080,1920
ring,431,867,303,389,frame_379.jpg,1080,1920
ring,497,899,301,394,frame_384.jpg,1080,1920
ring,509,898,306,397,frame_385.jpg,1080,1920
ring,520,899,313,393,frame_386.jpg,1080,1920
ring,541,897,308,399,frame_387.jpg,1080,1920
ring,562,897,326,392,frame_389.jpg,1080,1920
ring,583,900,322,389,frame_391.jpg,1080,1920
ring,579,925,368,361,frame_396.jpg,1080,1920
ring,583,928,371,354,frame_397.jpg,1080,1920
ring,583,928,389,333,frame_400.jpg,1080,1920
ring,586,925,399,322,frame_401.jpg,1080,1920
ring,588,935,402,309,frame_402.jpg,1080,1920
ring,599,926,430,273,frame_406.jpg,1080,1920
ring,600,925,449,251,frame_408.jpg,1080,1920
ring,614,920,453,225,frame_410.jpg,1080,1920
ring,614,918,460,214,frame_411.jpg,1080,1920
ring,619,906,461,188,frame_414.jpg,1080,1920
ring,627,897,453,179,frame_415.jpg,1080,1920
ring,628,895,452,172,frame_416.jpg,1080,1920
ring,613,871,467,173,frame_421.jpg,1080,1920
ring,605,851,451,210,frame_424.jpg,1080,1920
ring,605,843,445,224,frame_425.jpg,1080,1920
ring,601,842,438,245,frame_427.jpg,1080,1920
ring,598,846,414,270,frame_430.jpg,1080,1920
ring,598,846,406,278,frame_431.jpg,1080,1920
ring,606,834,390,307,frame_434.jpg,1080,1920
ring,621,814,376,334,frame_437.jpg,1080,1920
ring,631,803,373,342,frame_439.jpg,1080,1920
ring,390,466,522,851,frame_44.jpg,1080,1920
ring,635,785,364,357,frame_441.jpg,1080,1920
ring,680,745,332,359,frame_446.jpg,1080,1920
ring,687,721,336,371,frame_448.jpg,1080,1920
ring,695,704,326,377,frame_449.jpg,1080,1920
ring,408,473,501,848,frame_45.jpg,1080,1920
ring,684,683,336,385,frame_450.jpg,1080,1920
ring,408,480,505,851,frame_46.jpg,1080,1920
ring,599,561,221,399,frame_461.jpg,1080,1920
ring,575,584,210,394,frame_463.jpg,1080,1920
ring,563,617,190,384,frame_465.jpg,1080,1920
ring,544,645,193,382,frame_467.jpg,1080,1920
ring,537,669,183,370,frame_468.jpg,1080,1920
ring,499,688,188,371,frame_471.jpg,1080,1920
ring,485,659,198,390,frame_472.jpg,1080,1920
ring,456,606,212,398,frame_474.jpg,1080,1920
ring,448,576,217,405,frame_475.jpg,1080,1920
ring,437,412,262,495,frame_479.jpg,1080,1920
ring,433,378,278,512,frame_480.jpg,1080,1920
ring,428,328,296,541,frame_482.jpg,1080,1920
ring,394,469,487,844,frame_49.jpg,1080,1920
ring,246,357,378,592,frame_491.jpg,1080,1920
ring,233,364,383,600,frame_493.jpg,1080,1920
ring,274,389,403,599,frame_496.jpg,1080,1920
ring,306,406,403,582,frame_497.jpg,1080,1920
ring,387,431,403,578,frame_499.jpg,1080,1920
ring,443,462,413,575,frame_501.jpg,1080,1920
ring,492,529,410,547,frame_504.jpg,1080,1920
ring,513,543,420,543,frame_507.jpg,1080,1920
ring,530,522,434,550,frame_509.jpg,1080,1920
ring,520,512,452,550,frame_510.jpg,1080,1920
ring,506,438,508,596,frame_514.jpg,1080,1920
ring,502,466,547,603,frame_520.jpg,1080,1920
ring,548,596,532,557,frame_526.jpg,1080,1920
ring,548,603,532,554,frame_527.jpg,1080,1920
ring,474,620,606,526,frame_532.jpg,1080,1920
ring,443,631,578,498,frame_534.jpg,1080,1920
ring,408,645,582,491,frame_536.jpg,1080,1920
ring,359,697,571,459,frame_539.jpg,1080,1920
ring,344,711,561,455,frame_540.jpg,1080,1920
ring,229,781,543,361,frame_547.jpg,1080,1920
ring,201,767,554,343,frame_550.jpg,1080,1920
ring,194,757,554,315,frame_553.jpg,1080,1920
ring,190,757,557,308,frame_554.jpg,1080,1920
ring,183,743,561,312,frame_556.jpg,1080,1920
ring,176,743,561,305,frame_557.jpg,1080,1920
ring,159,662,508,326,frame_564.jpg,1080,1920
ring,241,482,469,401,frame_570.jpg,1080,1920
ring,349,331,442,501,frame_574.jpg,1080,1920
ring,568,366,383,576,frame_580.jpg,1080,1920
ring,625,455,413,589,frame_584.jpg,1080,1920
ring,551,561,487,575,frame_589.jpg,1080,1920
ring,509,571,512,578,frame_591.jpg,1080,1920
ring,485,484,561,578,frame_596.jpg,1080,1920
ring,499,434,571,592,frame_598.jpg,1080,1920
ring,162,329,603,673,frame_6.jpg,1080,1920
ring,520,389,560,578,frame_601.jpg,1080,1920
ring,520,382,560,571,frame_602.jpg,1080,1920
ring,495,368,529,543,frame_607.jpg,1080,1920
ring,488,368,522,529,frame_608.jpg,1080,1920
ring,197,315,536,708,frame_61.jpg,1080,1920
ring,471,378,491,515,frame_611.jpg,1080,1920
ring,481,413,466,484,frame_614.jpg,1080,1920
ring,481,455,434,445,frame_618.jpg,1080,1920
ring,478,452,434,452,frame_619.jpg,1080,1920
ring,474,462,431,434,frame_620.jpg,1080,1920
ring,471,466,427,431,frame_621.jpg,1080,1920
ring,467,462,420,424,frame_623.jpg,1080,1920
ring,464,466,413,417,frame_624.jpg,1080,1920
ring,453,469,385,371,frame_633.jpg,1080,1920
ring,450,469,382,371,frame_634.jpg,1080,1920
ring,450,473,385,361,frame_635.jpg,1080,1920
ring,467,466,382,361,frame_641.jpg,1080,1920
ring,127,378,543,606,frame_67.jpg,1080,1920
ring,141,406,529,596,frame_69.jpg,1080,1920
ring,166,333,603,676,frame_7.jpg,1080,1920
ring,176,434,494,561,frame_72.jpg,1080,1920
ring,387,406,406,519,frame_79.jpg,1080,1920
ring,166,326,613,683,frame_8.jpg,1080,1920
ring,436,406,378,494,frame_82.jpg,1080,1920
ring,425,420,389,491,frame_84.jpg,1080,1920
ring,439,424,371,476,frame_85.jpg,1080,1920
ring,432,434,375,480,frame_86.jpg,1080,1920
ring,408,448,399,462,frame_87.jpg,1080,1920
ring,401,476,413,448,frame_89.jpg,1080,1920
ring,162,329,613,680,frame_9.jpg,1080,1920
ring,394,505,438,448,frame_91.jpg,1080,1920
ring,404,533,424,420,frame_92.jpg,1080,1920
ring,387,585,455,413,frame_95.jpg,1080,1920
ring,387,606,473,420,frame_97.jpg,1080,1920
ring,397,620,469,417,frame_98.jpg,1080,1920